Month,Monthly beer production,Predicted_HOLTS WINTER ES,Predicted_ARIMA
1993-09-01,143.0,137.1674158848673,148.0647021745291
1993-10-01,151.0,166.1825188255821,147.6929960043319
1993-11-01,177.0,174.87585714559017,150.4038003649211
1993-12-01,184.0,185.79027453548025,149.42779814854603
1994-01-01,151.0,150.72831752523885,150.59310529167675
1994-02-01,134.0,141.5081989898104,149.9008880290379
1994-03-01,164.0,154.4322588674471,150.4779306339797
1994-04-01,126.0,144.51174273398868,150.0600381038703
1994-05-01,131.0,138.48594415616725,150.3615857998705
1994-06-01,125.0,125.9508143319673,150.11794164650772
1994-07-01,127.0,137.26593645655151,150.27627261298088
1994-08-01,143.0,140.41260493475454,150.1334545147931
1994-09-01,143.0,139.7971511216637,150.21415829992185
1994-10-01,160.0,169.3685234803758,150.1280566158471
1994-11-01,190.0,178.2285280451188,150.16604496539208
1994-12-01,182.0,189.3521935849003,150.11155351015142
1995-01-01,138.0,153.61803856592581,150.12591398062264
1995-02-01,136.0,144.22115450317702,150.08898588874214
1995-03-01,152.0,157.392990832994,150.09025373400638
1995-04-01,127.0,147.28228134585117,150.06307453684573
1995-05-01,151.0,141.1409578472772,150.0570836645147
1995-06-01,130.0,128.36550802882886,150.03531443857656
1995-07-01,119.0,139.89756050212395,150.02529899535278
1995-08-01,153.0,143.10455602609267,150.0065321639592
