Month,Monthly beer production,Predicted_ARIMA
1993-09-01,143.0,148.0647021745291
1993-10-01,151.0,147.6929960043319
1993-11-01,177.0,150.4038003649211
1993-12-01,184.0,149.42779814854603
1994-01-01,151.0,150.59310529167675
1994-02-01,134.0,149.9008880290379
1994-03-01,164.0,150.4779306339797
1994-04-01,126.0,150.0600381038703
1994-05-01,131.0,150.3615857998705
1994-06-01,125.0,150.11794164650772
1994-07-01,127.0,150.27627261298088
1994-08-01,143.0,150.1334545147931
1994-09-01,143.0,150.21415829992185
1994-10-01,160.0,150.1280566158471
1994-11-01,190.0,150.16604496539208
1994-12-01,182.0,150.11155351015142
1995-01-01,138.0,150.12591398062264
1995-02-01,136.0,150.08898588874214
1995-03-01,152.0,150.09025373400638
1995-04-01,127.0,150.06307453684573
1995-05-01,151.0,150.0570836645147
1995-06-01,130.0,150.03531443857656
1995-07-01,119.0,150.02529899535278
1995-08-01,153.0,150.0065321639592
